"State","Date","pred.1","pred.2","pred.3","pred.4","pred.5","pred.6","pred.7","pred.8","Amount_2020_weekly"
"1","AL",2020-02-17,0,0,0,0,0,0,0,0,143866.435714286
"2","AL",2020-02-24,0,0,0,0,0,0,0,0,150859.507142857
"3","AL",2020-03-02,0,0,0,0,0,0,0,0,140516.722857143
"4","AL",2020-03-09,0,0,0,0,0,0,0,0,134223.164285714
"5","AL",2020-03-16,0,0,0,0,0,0,0,0,58614.3142857143
"6","AL",2020-03-23,0,0,0,0,0,0,0,0,36528.6442857143
"7","AL",2020-03-30,0,0,0,0,0,0,0,0,36688.8171428571
"8","AL",2020-04-06,0,0,0,0,0,0,0,0,36854.9914285714
"9","AL",2020-04-13,0,0,0,0,0,0,0,0,48106.9814285714
"10","AL",2020-04-20,0,0,0,0,0,0,0,0,46337.3514285714
"11","AL",2020-04-27,0,0,0,0,0,0,0,0,49030.8285714286
"12","AL",2020-05-04,0,0,0,0,0,0,0,0,52659.4614285714
"13","AL",2020-05-11,0,0,0,0,0,0,0,0,80249.5957142857
"14","AL",2020-05-18,0,0,0,0,0,0,0,0,86271.7457142857
"15","AL",2020-05-25,0,0,0,0,0,0,0,0,95478.9157142857
"16","AL",2020-06-01,0,0,0,0,0,0,0,0,95709.5685714286
"17","AL",2020-06-08,0,0,0,0,0,0,0,0,102544.197142857
"18","AL",2020-06-15,0,0,0,0,0,0,0,0,106647.642857143
"19","AL",2020-06-22,0,0,0,0,0,0,0,0,103521.372857143
"20","AL",2020-06-29,0,0,0,0,0,0,0,0,82403.5585714286
"21","AL",2020-07-06,87598.7114285714,87598.7114285714,87598.7114285714,87598.7114285714,87598.7114285714,87598.7114285714,87598.7114285714,87598.7114285714,87598.7114285714
"22","AL",2020-07-13,194453.525333221,182812.666973285,99832.7019468012,89333.7694294879,69787.479425606,52535.5936670188,45301.3095236001,87370.380322679,0
"23","AL",2020-07-20,219582.182083059,206437.009859442,112733.788184919,100878.109519573,78805.9099884733,59324.613810239,51155.4644194086,104254.630741034,0
"24","AL",2020-07-27,195145.959884783,183463.649293397,100188.19877868,89651.8803429733,70035.9874531048,52722.6690115235,45462.6241199356,92907.1969280658,0
"25","AL",2020-08-03,208124.397716477,195665.1397477,106851.346250891,95614.296148111,74693.8225918801,56229.0592155073,48486.1755229706,98228.970597299,0
"26","AR",2020-02-17,0,0,0,0,0,0,0,0,122887.697142857
"27","AR",2020-02-24,0,0,0,0,0,0,0,0,126763.234285714
"28","AR",2020-03-02,0,0,0,0,0,0,0,0,119846.697142857
"29","AR",2020-03-09,0,0,0,0,0,0,0,0,106884.71
"30","AR",2020-03-16,0,0,0,0,0,0,0,0,55576.5514285714
"31","AR",2020-03-23,0,0,0,0,0,0,0,0,45198.2
"32","AR",2020-03-30,0,0,0,0,0,0,0,0,45402.1157142857
"33","AR",2020-04-06,0,0,0,0,0,0,0,0,44591.2457142857
"34","AR",2020-04-13,0,0,0,0,0,0,0,0,54283.2357142857
"35","AR",2020-04-20,0,0,0,0,0,0,0,0,53704.8071428571
"36","AR",2020-04-27,0,0,0,0,0,0,0,0,55584.4257142857
"37","AR",2020-05-04,0,0,0,0,0,0,0,0,61656.9042857143
"38","AR",2020-05-11,0,0,0,0,0,0,0,0,70585.0385714286
"39","AR",2020-05-18,0,0,0,0,0,0,0,0,77158.3685714286
"40","AR",2020-05-25,0,0,0,0,0,0,0,0,86977.9214285714
"41","AR",2020-06-01,0,0,0,0,0,0,0,0,89891.3057142857
"42","AR",2020-06-08,0,0,0,0,0,0,0,0,95646.5714285714
"43","AR",2020-06-15,0,0,0,0,0,0,0,0,101535.132857143
"44","AR",2020-06-22,0,0,0,0,0,0,0,0,101756.394285714
"45","AR",2020-06-29,0,0,0,0,0,0,0,0,90923.5042857143
"46","AR",2020-07-06,102177.142857143,102177.142857143,102177.142857143,102177.142857143,102177.142857143,102177.142857143,102177.142857143,102177.142857143,102177.142857143
"47","AR",2020-07-13,150617.058237696,120603.47709942,80244.7978308501,73600.9696457212,59666.575315841,47190.5318633299,43821.1154471003,67674.1120468766,0
"48","AR",2020-07-20,161064.187767372,128968.79880819,85810.7530209892,78706.0943400647,63805.1798551291,50463.7706632305,46860.64413374,76786.4424747515,0
"49","AR",2020-07-27,149316.305899741,119561.926715698,79551.7912776187,72965.3402259027,59151.2854924442,46782.9870913845,43442.6694793159,69735.8798953078,0
"50","AR",2020-08-03,179369.724267568,143626.576472457,95563.4602696282,87651.3310354548,71056.8728908682,56199.1635436608,52186.5284504436,81840.8519102033,0
"51","AZ",2020-02-17,0,0,0,0,0,0,0,0,498831.23
"52","AZ",2020-02-24,0,0,0,0,0,0,0,0,509196.794285714
"53","AZ",2020-03-02,0,0,0,0,0,0,0,0,498445.865714286
"54","AZ",2020-03-09,0,0,0,0,0,0,0,0,427258.021428571
"55","AZ",2020-03-16,0,0,0,0,0,0,0,0,167884.631428571
"56","AZ",2020-03-23,0,0,0,0,0,0,0,0,132587.405714286
"57","AZ",2020-03-30,0,0,0,0,0,0,0,0,128740.68
"58","AZ",2020-04-06,0,0,0,0,0,0,0,0,132226.582857143
"59","AZ",2020-04-13,0,0,0,0,0,0,0,0,152106.305714286
"60","AZ",2020-04-20,0,0,0,0,0,0,0,0,155576.095714286
"61","AZ",2020-04-27,0,0,0,0,0,0,0,0,157202.09
"62","AZ",2020-05-04,0,0,0,0,0,0,0,0,171499.224285714
"63","AZ",2020-05-11,0,0,0,0,0,0,0,0,245492.037142857
"64","AZ",2020-05-18,0,0,0,0,0,0,0,0,286580.687142857
"65","AZ",2020-05-25,0,0,0,0,0,0,0,0,306190.552857143
"66","AZ",2020-06-01,0,0,0,0,0,0,0,0,299122.512857143
"67","AZ",2020-06-08,0,0,0,0,0,0,0,0,341618.627142857
"68","AZ",2020-06-15,0,0,0,0,0,0,0,0,323840.505714286
"69","AZ",2020-06-22,0,0,0,0,0,0,0,0,281829.677142857
"70","AZ",2020-06-29,0,0,0,0,0,0,0,0,224391.307142857
"71","AZ",2020-07-06,239291.804285714,239291.804285714,239291.804285714,239291.804285714,239291.804285714,239291.804285714,239291.804285714,239291.804285714,239291.804285714
"72","AZ",2020-07-13,622284.550009675,510738.387814458,246516.486282985,207385.919375543,178828.353668454,148596.222217822,137986.41277595,183299.041096785,0
"73","AZ",2020-07-20,735308.19046791,603502.239836276,291290.522071344,245052.789920919,211308.400856589,175585.299791961,163048.463095966,238584.477921207,0
"74","AZ",2020-07-27,752676.079489558,617756.888515113,298170.768376193,250840.906679258,216299.479295528,179732.602977417,166899.647740596,242051.850692181,0
"75","AZ",2020-08-03,906507.377191402,744013.516584098,359110.656710592,302107.558088384,260506.583120098,216466.19968491,201010.455958826,288076.822382174,0
"76","CA",2020-02-17,0,0,0,0,0,0,0,0,6843279.82
"77","CA",2020-02-24,0,0,0,0,0,0,0,0,6910524.16857143
"78","CA",2020-03-02,0,0,0,0,0,0,0,0,6649351.97714286
"79","CA",2020-03-09,0,0,0,0,0,0,0,0,5143070.11857143
"80","CA",2020-03-16,0,0,0,0,0,0,0,0,2062296.82571429
"81","CA",2020-03-23,0,0,0,0,0,0,0,0,1938424.09428571
"82","CA",2020-03-30,0,0,0,0,0,0,0,0,1988363.05571429
"83","CA",2020-04-06,0,0,0,0,0,0,0,0,1918451.79857143
"84","CA",2020-04-13,0,0,0,0,0,0,0,0,2276636.39857143
"85","CA",2020-04-20,0,0,0,0,0,0,0,0,2448066.96571429
"86","CA",2020-04-27,0,0,0,0,0,0,0,0,2632727.62857143
"87","CA",2020-05-04,0,0,0,0,0,0,0,0,2998912.87428571
"88","CA",2020-05-11,0,0,0,0,0,0,0,0,2875772.29285714
"89","CA",2020-05-18,0,0,0,0,0,0,0,0,3149947.78
"90","CA",2020-05-25,0,0,0,0,0,0,0,0,3409295.90142857
"91","CA",2020-06-01,0,0,0,0,0,0,0,0,3569908.68714286
"92","CA",2020-06-08,0,0,0,0,0,0,0,0,4194475.14285714
"93","CA",2020-06-15,0,0,0,0,0,0,0,0,4441318.05428571
"94","CA",2020-06-22,0,0,0,0,0,0,0,0,4320574.94428571
"95","CA",2020-06-29,0,0,0,0,0,0,0,0,3843317.39571429
"96","CA",2020-07-06,4166612.05714286,4166612.05714286,4166612.05714286,4166612.05714286,4166612.05714286,4166612.05714286,4166612.05714286,4166612.05714286,4166612.05714286
"97","CA",2020-07-13,12718668.0331563,10699782.0026551,4344658.98918222,3151708.94247789,2651425.33262293,1995977.00131306,1700007.10920873,3504761.80291242,0
"98","CA",2020-07-20,14462853.7190623,12167105.9836486,4940467.60682361,3583921.31010015,3015030.86901666,2269697.05643301,1933139.07382095,4559483.60671352,0
"99","CA",2020-07-27,14384972.8965059,12101587.5015742,4913863.75059256,3564622.30141003,2998795.27065736,2257474.99589486,1922729.33974567,4488512.6833167,0
"100","CA",2020-08-03,15182930.5568204,12772882.0892194,5186443.70258397,3762357.65287733,3165143.28362562,2382700.77691669,2029386.23902522,4653760.58521065,0
"101","CO",2020-02-17,0,0,0,0,0,0,0,0,1085261.41
"102","CO",2020-02-24,0,0,0,0,0,0,0,0,1115735.17714286
"103","CO",2020-03-02,0,0,0,0,0,0,0,0,1122011.35
"104","CO",2020-03-09,0,0,0,0,0,0,0,0,894767.958571429
"105","CO",2020-03-16,0,0,0,0,0,0,0,0,314589.215714286
"106","CO",2020-03-23,0,0,0,0,0,0,0,0,304582.627142857
"107","CO",2020-03-30,0,0,0,0,0,0,0,0,314796.015714286
"108","CO",2020-04-06,0,0,0,0,0,0,0,0,310817.181428571
"109","CO",2020-04-13,0,0,0,0,0,0,0,0,352908.447142857
"110","CO",2020-04-20,0,0,0,0,0,0,0,0,383099.895714286
"111","CO",2020-04-27,0,0,0,0,0,0,0,0,411293.954285714
"112","CO",2020-05-04,0,0,0,0,0,0,0,0,448411.827142857
"113","CO",2020-05-11,0,0,0,0,0,0,0,0,447238.927142857
"114","CO",2020-05-18,0,0,0,0,0,0,0,0,476635.881428571
"115","CO",2020-05-25,0,0,0,0,0,0,0,0,550485.424285714
"116","CO",2020-06-01,0,0,0,0,0,0,0,0,636659.311428571
"117","CO",2020-06-08,0,0,0,0,0,0,0,0,715176.05
"118","CO",2020-06-15,0,0,0,0,0,0,0,0,765521.527142857
"119","CO",2020-06-22,0,0,0,0,0,0,0,0,779433.12
"120","CO",2020-06-29,0,0,0,0,0,0,0,0,754286.617142857
"121","CO",2020-07-06,804681.434285714,804681.434285714,804681.434285714,804681.434285714,804681.434285714,804681.434285714,804681.434285714,804681.434285714,804681.434285714
"122","CO",2020-07-13,1482959.04247814,1217134.68627557,706992.353690161,488154.724579779,386083.514305557,260075.967771589,232725.009801285,590378.957512484,0
"123","CO",2020-07-20,1620570.65132367,1330079.04789475,772597.911528235,533453.181982026,421910.244532405,284209.791648008,254320.793703604,726346.742529872,0
"124","CO",2020-07-27,1523688.29157531,1250563.10904527,726409.793321619,501561.821340958,396687.240488167,267218.915467472,239116.76751261,669014.671201907,0
"125","CO",2020-08-03,1520551.9947715,1247989.0017928,724914.58152164,500529.4272838,395870.715919899,266668.883131375,238624.579472685,646901.465005475,0
"126","CT",2020-02-17,0,0,0,0,0,0,0,0,931903.461428571
"127","CT",2020-02-24,0,0,0,0,0,0,0,0,922927.478571429
"128","CT",2020-03-02,0,0,0,0,0,0,0,0,912609.041428571
"129","CT",2020-03-09,0,0,0,0,0,0,0,0,711163.164285714
"130","CT",2020-03-16,0,0,0,0,0,0,0,0,299067.77
"131","CT",2020-03-23,0,0,0,0,0,0,0,0,275480.245714286
"132","CT",2020-03-30,0,0,0,0,0,0,0,0,294970.081428571
"133","CT",2020-04-06,0,0,0,0,0,0,0,0,322685.73
"134","CT",2020-04-13,0,0,0,0,0,0,0,0,339127.034285714
"135","CT",2020-04-20,0,0,0,0,0,0,0,0,351773.011428571
"136","CT",2020-04-27,0,0,0,0,0,0,0,0,381254.077142857
"137","CT",2020-05-04,0,0,0,0,0,0,0,0,426086.117142857
"138","CT",2020-05-11,0,0,0,0,0,0,0,0,398106.427142857
"139","CT",2020-05-18,0,0,0,0,0,0,0,0,469713.011428571
"140","CT",2020-05-25,0,0,0,0,0,0,0,0,549367.65
"141","CT",2020-06-01,0,0,0,0,0,0,0,0,603886.071428571
"142","CT",2020-06-08,0,0,0,0,0,0,0,0,666000.661428571
"143","CT",2020-06-15,0,0,0,0,0,0,0,0,753758.064285714
"144","CT",2020-06-22,0,0,0,0,0,0,0,0,713563.624285714
"145","CT",2020-06-29,0,0,0,0,0,0,0,0,632680.165714286
"146","CT",2020-07-06,707767.082857143,707767.082857143,707767.082857143,707767.082857143,707767.082857143,707767.082857143,707767.082857143,707767.082857143,707767.082857143
"147","CT",2020-07-13,1250042.37592293,1091298.99449364,533277.339950264,372784.475068628,267107.645800876,208664.309754266,193765.623026099,484317.601500873,0
"148","CT",2020-07-20,1455172.12656762,1270379.23603664,620787.211515771,433957.750381458,310939.539690048,242905.755206653,225562.220245861,600681.618305043,0
"149","CT",2020-07-27,1360962.45744022,1188133.29048269,580596.668604971,405862.781180023,290808.923786952,227179.73186594,210959.039117642,562563.935841095,0
"150","CT",2020-08-03,1531708.11728686,1337195.89067431,653438.032261812,456782.119917783,327293.663913205,255681.585836394,237425.853200452,626518.941505831,0
